timestamp,offset,device,rrqm_s,wrqm_s,r_s,w_s,rmb_s,wmb_s,avgrq_sz,avgqu_sz,await,r_await,w_await,svctm,pct_util
1357356093,105,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356094,106,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356095,107,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356096,108,sda,0.00,0.00,0.00,4.00,0.00,1.81,926.00,0.07,16.25,0.00,16.25,5.50,2.20
1357356097,109,sda,0.00,0.00,0.00,14.00,0.00,5.91,865.14,0.44,31.50,0.00,31.50,17.14,24.00
1357356098,110,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356099,111,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356100,112,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356101,113,sda,0.00,0.00,0.00,17.00,0.00,8.00,964.24,2.60,72.00,0.00,72.00,5.88,10.00
1357356102,114,sda,0.00,0.00,0.00,14.00,0.00,6.64,971.43,0.74,150.93,0.00,150.93,6.79,9.50
1357356103,115,sda,0.00,0.00,0.00,14.00,0.00,7.00,1024.00,1.22,63.43,0.00,63.43,6.00,8.40
1357356104,116,sda,0.00,0.00,0.00,25.00,0.00,10.94,896.00,0.92,50.40,0.00,50.40,13.20,33.00
1357356105,117,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356106,118,sda,0.00,0.00,0.00,16.00,0.00,5.71,731.50,0.92,57.44,0.00,57.44,4.56,7.30
1357356107,119,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356108,120,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356109,121,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356110,122,sda,0.00,0.00,0.00,2.00,0.00,0.02,24.00,0.07,34.50,0.00,34.50,34.50,6.90
1357356111,123,sda,0.00,0.00,0.00,20.00,0.00,9.22,944.00,0.76,38.00,0.00,38.00,9.75,19.50
1357356112,124,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356113,125,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356114,126,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356115,127,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356116,128,sda,0.00,0.00,0.00,1.00,0.00,0.00,8.00,0.01,10.00,0.00,10.00,10.00,1.00
1357356117,129,sda,0.00,0.00,0.00,12.00,0.00,5.46,931.33,0.86,71.33,0.00,71.33,14.83,17.80
