timestamp,offset,device,rrqm_s,wrqm_s,r_s,w_s,rmb_s,wmb_s,avgrq_sz,avgqu_sz,await,r_await,w_await,svctm,pct_util
1356701643,79,sda,57.00,6.00,28.00,2.00,1.61,0.03,111.73,0.17,6.97,7.39,1.00,3.97,11.90
1356701644,80,sda,0.00,0.00,0.00,5.00,0.00,0.10,40.00,0.01,2.60,0.00,2.60,0.80,0.40
1356701645,81,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701646,82,sda,0.00,6.00,2.00,40.00,0.03,4.57,224.38,0.92,21.88,26.00,21.68,2.33,9.80
1356701647,83,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701648,84,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701649,85,sda,0.00,1.00,0.00,1.00,0.00,0.05,112.00,0.01,11.00,0.00,11.00,11.00,1.10
1356701650,86,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701651,87,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701652,88,sda,0.00,3.00,0.00,3.00,0.00,0.02,16.00,0.02,7.67,0.00,7.67,4.33,1.30
1356701653,89,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701654,90,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701655,91,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701656,92,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701657,93,sda,0.00,0.98,0.00,1.96,0.00,0.01,12.00,0.01,5.50,0.00,5.50,5.50,1.08
1356701658,94,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1356701659,95,sda,0.00,0.00,0.00,0.98,0.00,0.00,8.00,0.05,53.00,0.00,53.00,53.00,5.20
1356701660,96,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
